date_time,temperature,wind_speed,wind_direction
04.01.2016 18:00:00,-1.34,2.37,203.40
04.01.2016 18:10:00,-1.39,2.18,201.50
04.01.2016 18:20:00,-1.34,1.84,196.80
04.01.2016 18:30:00,-1.26,1.47,203.40
04.01.2016 18:40:00,-1.20,1.27,198.10
04.01.2016 18:50:00,-1.14,1.44,197.30
04.01.2016 19:00:00,-1.15,2.01,203.90
04.01.2016 19:10:00,-1.19,2.00,206.90
04.01.2016 19:20:00,-1.13,1.77,208.60
04.01.2016 19:30:00,-1.07,2.04,210.50
04.01.2016 19:40:00,-1.07,1.99,205.80
04.01.2016 19:50:00,-1.01,1.91,208.70
04.01.2016 20:00:00,-0.97,1.64,206.40
04.01.2016 20:10:00,-0.94,1.51,209.40
04.01.2016 20:20:00,-0.91,1.07,215.70
04.01.2016 20:30:00,-0.77,0.48,204.50
04.01.2016 20:40:00,-0.65,0.65,177.30
04.01.2016 20:50:00,-0.76,1.25,219.00
04.01.2016 21:00:00,-0.83,0.93,214.50
04.01.2016 21:10:00,-0.59,0.25,59.92
04.01.2016 21:20:00,-0.57,0.42,0.92
04.01.2016 21:30:00,-0.66,0.72,23.45
04.01.2016 21:40:00,-0.78,0.76,19.27
04.01.2016 21:50:00,-0.77,0.41,24.25
04.01.2016 22:00:00,-0.74,0.61,23.84
04.01.2016 22:10:00,-0.70,0.49,354.60
04.01.2016 22:20:00,-0.77,0.84,24.39
04.01.2016 22:30:00,-0.77,0.47,17.57
04.01.2016 22:40:00,-0.74,0.73,33.24
04.01.2016 22:50:00,-0.79,0.60,24.45
04.01.2016 23:00:00,-0.80,0.36,14.21
04.01.2016 23:10:00,-0.81,0.61,17.99
04.01.2016 23:20:00,-0.80,0.75,25.92
04.01.2016 23:30:00,-0.80,0.93,31.66
04.01.2016 23:40:00,-0.83,1.44,35.42
04.01.2016 23:50:00,-0.82,1.29,39.52
05.01.2016 00:00:00,-0.81,1.59,37.23
05.01.2016 00:10:00,-0.89,2.03,42.03
05.01.2016 00:20:00,-0.94,2.29,29.87
05.01.2016 00:30:00,-0.94,2.07,24.71
05.01.2016 00:40:00,-1.00,1.98,20.55
05.01.2016 00:50:00,-0.96,1.24,12.35
05.01.2016 01:00:00,-0.91,0.92,21.39
05.01.2016 01:10:00,-0.87,0.69,13.16
05.01.2016 01:20:00,-0.88,0.91,24.02
05.01.2016 01:30:00,-0.95,1.00,14.46
05.01.2016 01:40:00,-1.00,1.05,22.97
05.01.2016 01:50:00,-0.95,0.87,38.00
05.01.2016 02:00:00,-1.03,1.02,36.99
05.01.2016 02:10:00,-1.07,1.43,44.61
05.01.2016 02:20:00,-1.18,1.76,41.30
05.01.2016 02:30:00,-1.27,1.81,34.57
05.01.2016 02:40:00,-1.27,1.76,31.93
05.01.2016 02:50:00,-1.21,2.15,18.89
05.01.2016 03:00:00,-1.30,1.93,15.15
05.01.2016 03:10:00,-1.34,1.87,13.96
05.01.2016 03:20:00,-1.29,1.60,14.80
05.01.2016 03:30:00,-1.27,1.09,13.45
05.01.2016 03:40:00,-1.29,1.08,17.61
05.01.2016 03:50:00,-1.33,0.94,35.63
05.01.2016 04:00:00,-1.43,1.50,39.27
05.01.2016 04:10:00,-1.47,1.05,39.22
05.01.2016 04:20:00,-1.45,1.36,32.31
05.01.2016 04:30:00,-1.41,1.54,29.07
05.01.2016 04:40:00,-1.42,1.97,28.70
05.01.2016 04:50:00,-1.48,1.84,16.33
05.01.2016 05:00:00,-1.55,1.41,18.70
05.01.2016 05:10:00,-1.63,1.37,21.44
05.01.2016 05:20:00,-1.67,0.98,17.48
05.01.2016 05:30:00,-1.65,0.74,26.53
05.01.2016 05:40:00,-1.70,1.29,31.83
05.01.2016 05:50:00,-1.91,1.93,32.86
05.01.2016 06:00:00,-1.91,2.12,20.70
05.01.2016 06:10:00,-1.82,2.47,16.11
05.01.2016 06:20:00,-1.88,2.00,20.31
05.01.2016 06:30:00,-1.95,1.74,21.12
05.01.2016 06:40:00,-1.87,1.66,11.94
05.01.2016 06:50:00,-1.89,2.02,16.54
05.01.2016 07:00:00,-1.87,1.59,25.52
05.01.2016 07:10:00,-1.84,0.92,13.87
05.01.2016 07:20:00,-1.80,1.00,14.93
05.01.2016 07:30:00,-1.79,1.16,33.65
05.01.2016 07:40:00,-1.89,1.24,33.18
05.01.2016 07:50:00,-2.04,1.04,37.10
05.01.2016 08:00:00,-1.95,1.29,41.06
05.01.2016 08:10:00,-2.05,1.58,32.81
05.01.2016 08:20:00,-2.02,1.40,40.66
05.01.2016 08:30:00,-2.02,1.27,28.88
05.01.2016 08:40:00,-2.02,1.79,31.59
05.01.2016 08:50:00,-2.05,1.82,32.25
05.01.2016 09:00:00,-1.95,1.90,8.74
05.01.2016 09:10:00,-1.93,1.76,14.83
05.01.2016 09:20:00,-1.89,1.21,12.42
05.01.2016 09:30:00,-1.85,1.60,14.50
05.01.2016 09:40:00,-1.71,0.83,343.90
05.01.2016 09:50:00,-1.49,0.66,234.90
05.01.2016 10:00:00,-1.24,0.45,254.50
05.01.2016 10:10:00,-1.28,1.25,22.02
05.01.2016 10:20:00,-1.51,2.31,37.37
05.01.2016 10:30:00,-1.58,2.17,32.55
05.01.2016 10:40:00,-1.56,2.84,31.07
05.01.2016 10:50:00,-1.59,3.15,26.00
05.01.2016 11:00:00,-1.55,2.93,22.96
05.01.2016 11:10:00,-1.52,2.67,19.99
05.01.2016 11:20:00,-1.54,2.88,19.43
05.01.2016 11:30:00,-1.45,2.52,18.27
05.01.2016 11:40:00,-1.42,2.63,29.28
05.01.2016 11:50:00,-1.57,2.81,24.59
05.01.2016 12:00:00,-1.64,2.65,15.63
05.01.2016 12:10:00,-1.61,2.63,14.80
05.01.2016 12:20:00,-1.52,1.82,26.82
05.01.2016 12:30:00,-1.37,1.40,22.29
05.01.2016 12:40:00,-1.27,1.99,43.00
05.01.2016 12:50:00,-1.55,2.86,36.84
05.01.2016 13:00:00,-1.59,2.71,36.83
05.01.2016 13:10:00,-1.68,2.91,33.96
05.01.2016 13:20:00,-1.66,2.59,31.81
05.01.2016 13:30:00,-1.49,2.01,26.64
05.01.2016 13:40:00,-1.47,1.75,6.65
05.01.2016 13:50:00,-1.42,2.32,19.81
05.01.2016 14:00:00,-1.42,1.69,25.02
05.01.2016 14:10:00,-1.31,1.94,35.28
05.01.2016 14:20:00,-1.26,1.59,29.68
05.01.2016 14:30:00,-1.21,1.68,23.10
05.01.2016 14:40:00,-1.20,1.90,17.74
05.01.2016 14:50:00,-1.20,1.98,23.60
05.01.2016 15:00:00,-1.26,1.57,36.96
05.01.2016 15:10:00,-1.27,1.05,24.61
05.01.2016 15:20:00,-1.18,1.57,19.54
05.01.2016 15:30:00,-1.23,2.06,26.71
05.01.2016 15:40:00,-1.30,2.53,35.03
05.01.2016 15:50:00,-1.47,3.09,33.34
05.01.2016 16:00:00,-1.61,3.00,37.52
05.01.2016 16:10:00,-1.61,2.71,22.29
05.01.2016 16:20:00,-1.59,2.38,10.30
05.01.2016 16:30:00,-1.60,1.71,6.03
05.01.2016 16:40:00,-1.59,1.29,17.16
05.01.2016 16:50:00,-1.49,1.28,7.87
05.01.2016 17:00:00,-1.55,2.12,17.69
05.01.2016 17:10:00,-1.60,2.44,18.58
05.01.2016 17:20:00,-1.75,2.64,21.36
05.01.2016 17:30:00,-1.80,1.93,18.24
05.01.2016 17:40:00,-1.80,1.21,15.88
05.01.2016 17:50:00,-1.85,1.17,11.73
05.01.2016 18:00:00,-1.92,1.85,16.85
05.01.2016 18:10:00,-2.01,1.84,19.79
05.01.2016 18:20:00,-2.02,1.79,29.89
05.01.2016 18:30:00,-2.24,2.54,29.61
05.01.2016 18:40:00,-2.21,2.81,18.17
05.01.2016 18:50:00,-2.33,2.97,19.16
05.01.2016 19:00:00,-2.40,3.21,18.62
05.01.2016 19:10:00,-2.40,2.70,13.57
05.01.2016 19:20:00,-2.40,2.49,16.10
05.01.2016 19:30:00,-2.41,2.88,18.76
05.01.2016 19:40:00,-2.51,2.63,17.65
05.01.2016 19:50:00,-2.43,1.23,349.20
05.01.2016 20:00:00,-2.24,0.61,23.44
05.01.2016 20:10:00,-2.33,1.64,25.93
05.01.2016 20:20:00,-2.40,1.72,24.18
05.01.2016 20:30:00,-2.40,1.35,26.90
05.01.2016 20:40:00,-2.46,2.37,30.13
05.01.2016 20:50:00,-2.62,2.33,28.38
05.01.2016 21:00:00,-2.73,2.46,23.51
05.01.2016 21:10:00,-2.77,1.72,16.67
05.01.2016 21:20:00,-2.78,2.12,6.63
05.01.2016 21:30:00,-2.77,1.58,19.36
05.01.2016 21:40:00,-2.73,1.91,17.69
05.01.2016 21:50:00,-2.73,2.30,19.22
05.01.2016 22:00:00,-2.74,2.26,26.12
05.01.2016 22:10:00,-2.79,1.69,17.66
05.01.2016 22:20:00,-2.78,2.11,24.82
05.01.2016 22:30:00,-2.85,1.93,16.94
05.01.2016 22:40:00,-2.93,1.43,13.63
05.01.2016 22:50:00,-2.89,1.43,18.12
05.01.2016 23:00:00,-2.82,1.58,25.74
05.01.2016 23:10:00,-2.74,1.98,17.07
05.01.2016 23:20:00,-2.79,1.96,14.74
05.01.2016 23:30:00,-2.81,1.79,21.92
05.01.2016 23:40:00,-2.89,2.13,15.38
05.01.2016 23:50:00,-2.93,2.42,13.33
06.01.2016 00:00:00,-2.88,2.19,14.79
06.01.2016 00:10:00,-2.89,2.01,16.58
06.01.2016 00:20:00,-2.87,1.35,9.79
06.01.2016 00:30:00,-2.84,1.09,30.25
06.01.2016 00:40:00,-2.99,2.05,27.26
06.01.2016 00:50:00,-3.21,2.61,30.00
06.01.2016 01:00:00,-3.47,3.10,16.19
06.01.2016 01:10:00,-3.65,2.93,18.12
06.01.2016 01:20:00,-3.66,2.33,11.51
06.01.2016 01:30:00,-3.63,2.43,16.70
06.01.2016 01:40:00,-3.67,2.92,21.03
06.01.2016 01:50:00,-3.69,2.92,23.76
06.01.2016 02:00:00,-3.74,2.93,19.38
06.01.2016 02:10:00,-3.82,2.99,19.84
06.01.2016 02:20:00,-3.93,3.04,17.64
06.01.2016 02:30:00,-4.17,3.62,17.76
06.01.2016 02:40:00,-4.29,3.83,20.18
06.01.2016 02:50:00,-4.40,3.68,19.02
06.01.2016 03:00:00,-4.45,3.16,17.22
06.01.2016 03:10:00,-4.51,3.73,22.60
06.01.2016 03:20:00,-4.71,4.03,17.27
06.01.2016 03:30:00,-4.74,3.50,16.52
06.01.2016 03:40:00,-4.74,3.11,7.74
06.01.2016 03:50:00,-4.68,2.41,0.05
06.01.2016 04:00:00,-4.62,2.50,355.30
06.01.2016 04:10:00,-4.49,2.01,2.12
06.01.2016 04:20:00,-4.42,1.76,14.15
06.01.2016 04:30:00,-4.42,2.46,18.61
06.01.2016 04:40:00,-4.51,2.98,20.11
06.01.2016 04:50:00,-4.54,2.15,17.25
06.01.2016 05:00:00,-4.55,2.69,21.29
06.01.2016 05:10:00,-4.62,2.54,12.78
06.01.2016 05:20:00,-4.68,2.76,14.55
06.01.2016 05:30:00,-4.67,2.80,16.57
06.01.2016 05:40:00,-4.65,2.62,16.06
06.01.2016 05:50:00,-4.65,2.87,16.99
06.01.2016 06:00:00,-4.67,2.55,15.12
06.01.2016 06:10:00,-4.63,2.07,5.13
06.01.2016 06:20:00,-4.58,2.12,18.78
06.01.2016 06:30:00,-4.53,1.83,21.58
06.01.2016 06:40:00,-4.55,2.97,21.31
06.01.2016 06:50:00,-4.66,3.07,17.67
06.01.2016 07:00:00,-4.70,3.19,24.41
06.01.2016 07:10:00,-4.84,3.46,20.64
06.01.2016 07:20:00,-4.99,3.38,17.45
06.01.2016 07:30:00,-5.02,2.82,11.30
06.01.2016 07:40:00,-5.08,3.11,7.00
06.01.2016 07:50:00,-5.13,2.72,0.84
06.01.2016 08:00:00,-4.89,1.04,344.90
06.01.2016 08:10:00,-4.51,0.58,30.62
06.01.2016 08:20:00,-4.65,1.61,13.61
06.01.2016 08:30:00,-4.59,2.19,20.89
06.01.2016 08:40:00,-4.56,2.47,30.23
06.01.2016 08:50:00,-4.67,2.77,25.77
06.01.2016 09:00:00,-4.67,2.68,24.22
06.01.2016 09:10:00,-4.80,3.73,22.82
06.01.2016 09:20:00,-4.90,3.52,19.51
06.01.2016 09:30:00,-4.87,2.55,11.49
06.01.2016 09:40:00,-4.84,2.51,20.73
06.01.2016 09:50:00,-4.81,2.79,21.48
06.01.2016 10:00:00,-4.82,2.85,29.25
06.01.2016 10:10:00,-4.86,3.14,28.63
06.01.2016 10:20:00,-4.89,2.96,22.25
06.01.2016 10:30:00,-4.93,3.09,23.94
06.01.2016 10:40:00,-4.88,2.62,7.51
06.01.2016 10:50:00,-4.87,2.94,11.59
06.01.2016 11:00:00,-4.79,2.45,18.14
06.01.2016 11:10:00,-4.74,2.56,28.35
06.01.2016 11:20:00,-4.75,2.74,29.39
06.01.2016 11:30:00,-4.79,2.60,22.02
06.01.2016 11:40:00,-4.75,2.14,15.57
06.01.2016 11:50:00,-4.65,2.18,14.27
06.01.2016 12:00:00,-4.50,2.10,10.46
06.01.2016 12:10:00,-4.40,1.87,6.89
06.01.2016 12:20:00,-4.35,2.37,16.87
06.01.2016 12:30:00,-4.30,2.35,19.34
06.01.2016 12:40:00,-4.25,2.65,23.55
06.01.2016 12:50:00,-4.25,2.45,26.97
06.01.2016 13:00:00,-4.20,2.37,22.54
06.01.2016 13:10:00,-4.24,2.52,15.55
06.01.2016 13:20:00,-4.23,2.07,8.36
06.01.2016 13:30:00,-4.19,2.11,22.82
06.01.2016 13:40:00,-4.22,2.24,23.99
06.01.2016 13:50:00,-4.17,2.42,20.01
06.01.2016 14:00:00,-4.13,2.61,19.67
06.01.2016 14:10:00,-4.10,2.64,15.91
06.01.2016 14:20:00,-4.03,2.30,19.97
06.01.2016 14:30:00,-3.93,2.55,29.48
06.01.2016 14:40:00,-3.94,2.89,23.01
06.01.2016 14:50:00,-4.10,3.23,24.21
06.01.2016 15:00:00,-4.22,2.95,26.90
06.01.2016 15:10:00,-4.32,2.89,29.57
06.01.2016 15:20:00,-4.34,2.57,13.15
06.01.2016 15:30:00,-4.48,2.82,9.96
06.01.2016 15:40:00,-4.49,2.82,7.38
06.01.2016 15:50:00,-4.47,2.26,9.25
06.01.2016 16:00:00,-4.36,1.55,10.99
06.01.2016 16:10:00,-4.27,1.92,15.37
06.01.2016 16:20:00,-4.27,2.34,12.60
06.01.2016 16:30:00,-4.33,2.70,20.85
06.01.2016 16:40:00,-4.35,3.09,21.99
06.01.2016 16:50:00,-4.42,3.28,24.76
06.01.2016 17:00:00,-4.54,2.96,19.98
06.01.2016 17:10:00,-4.65,3.06,18.90
06.01.2016 17:20:00,-4.79,2.86,12.15
06.01.2016 17:30:00,-4.82,2.81,12.49
06.01.2016 17:40:00,-4.80,2.57,8.26
06.01.2016 17:50:00,-4.75,1.95,3.05
06.01.2016 18:00:00,-4.67,1.64,14.48
06.01.2016 18:10:00,-4.61,1.76,10.33
06.01.2016 18:20:00,-4.66,1.85,8.93
06.01.2016 18:30:00,-4.63,1.84,11.61
06.01.2016 18:40:00,-4.65,2.41,19.44
06.01.2016 18:50:00,-4.73,1.99,8.66
06.01.2016 19:00:00,-4.73,2.32,8.84
06.01.2016 19:10:00,-4.76,2.17,8.06
06.01.2016 19:20:00,-4.76,1.71,7.99
06.01.2016 19:30:00,-4.68,1.36,8.81
06.01.2016 19:40:00,-4.58,1.77,18.88
06.01.2016 19:50:00,-4.61,1.70,17.22
06.01.2016 20:00:00,-4.64,2.68,24.01
06.01.2016 20:10:00,-4.70,2.14,14.24
06.01.2016 20:20:00,-4.69,2.10,8.52
06.01.2016 20:30:00,-4.74,2.47,16.35
06.01.2016 20:40:00,-4.80,2.32,17.09
06.01.2016 20:50:00,-4.76,2.30,16.85
06.01.2016 21:00:00,-4.76,2.51,15.30
06.01.2016 21:10:00,-4.75,2.14,24.89
06.01.2016 21:20:00,-4.75,2.29,19.39
06.01.2016 21:30:00,-4.74,2.01,16.72
06.01.2016 21:40:00,-4.71,1.92,16.17
06.01.2016 21:50:00,-4.69,1.57,13.80
06.01.2016 22:00:00,-4.62,1.29,349.70
06.01.2016 22:10:00,-4.60,1.46,0.69
06.01.2016 22:20:00,-4.60,1.73,13.30
06.01.2016 22:30:00,-4.61,1.25,8.61
06.01.2016 22:40:00,-4.53,0.87,20.06
06.01.2016 22:50:00,-4.52,1.30,21.50
06.01.2016 23:00:00,-4.54,1.81,29.58
06.01.2016 23:10:00,-4.54,2.02,34.23
06.01.2016 23:20:00,-4.58,2.13,32.85
06.01.2016 23:30:00,-4.61,1.98,29.24
06.01.2016 23:40:00,-4.60,1.92,20.32
06.01.2016 23:50:00,-4.60,1.50,7.28
07.01.2016 00:00:00,-4.54,1.54,15.35
07.01.2016 00:10:00,-4.51,1.34,1.80
07.01.2016 00:20:00,-4.52,1.59,19.28
07.01.2016 00:30:00,-4.59,2.30,40.50
07.01.2016 00:40:00,-4.80,2.50,22.03
07.01.2016 00:50:00,-4.69,1.72,4.82
07.01.2016 01:00:00,-4.61,1.10,12.78
07.01.2016 01:10:00,-4.60,1.32,16.60
07.01.2016 01:20:00,-4.64,1.75,24.85
07.01.2016 01:30:00,-4.67,1.79,20.09
07.01.2016 01:40:00,-4.59,1.02,3.85
07.01.2016 01:50:00,-4.58,1.29,9.28
07.01.2016 02:00:00,-4.54,1.19,2.17
07.01.2016 02:10:00,-4.54,1.42,12.74
07.01.2016 02:20:00,-4.48,1.34,20.33
07.01.2016 02:30:00,-4.45,1.45,19.55
07.01.2016 02:40:00,-4.40,1.82,19.56
07.01.2016 02:50:00,-4.45,1.88,19.07
07.01.2016 03:00:00,-4.40,1.85,13.85
07.01.2016 03:10:00,-4.37,1.66,13.29
07.01.2016 03:20:00,-4.30,0.96,7.01
07.01.2016 03:30:00,-4.27,1.60,14.68
07.01.2016 03:40:00,-4.27,1.57,24.20
07.01.2016 03:50:00,-4.27,1.95,27.86
07.01.2016 04:00:00,-4.35,1.95,15.28
07.01.2016 04:10:00,-4.37,1.05,357.50
07.01.2016 04:20:00,-4.22,0.67,354.90
07.01.2016 04:30:00,-4.20,1.00,23.72
07.01.2016 04:40:00,-4.20,1.00,8.17
07.01.2016 04:50:00,-4.16,1.14,37.11
07.01.2016 05:00:00,-4.20,1.03,27.98
07.01.2016 05:10:00,-4.20,1.13,27.35
07.01.2016 05:20:00,-4.20,1.67,28.70
07.01.2016 05:30:00,-4.21,1.42,29.32
07.01.2016 05:40:00,-4.22,1.30,28.90
07.01.2016 05:50:00,-4.19,1.13,26.48
07.01.2016 06:00:00,-4.13,1.00,9.97
07.01.2016 06:10:00,-4.03,0.55,331.50
07.01.2016 06:20:00,-3.88,0.44,314.30
07.01.2016 06:30:00,-3.87,0.50,286.80
07.01.2016 06:40:00,-3.82,0.43,289.20
07.01.2016 06:50:00,-3.73,0.25,331.10
07.01.2016 07:00:00,-3.61,0.45,25.56
07.01.2016 07:10:00,-3.81,0.92,14.72
07.01.2016 07:20:00,-3.76,0.49,352.20
07.01.2016 07:30:00,-3.58,0.40,359.60
07.01.2016 07:40:00,-3.71,0.94,25.91
07.01.2016 07:50:00,-3.70,0.89,18.62
07.01.2016 08:00:00,-3.63,0.83,30.42
07.01.2016 08:10:00,-3.70,1.01,31.56
07.01.2016 08:20:00,-3.63,0.45,337.40
07.01.2016 08:30:00,-3.43,0.42,234.90
07.01.2016 08:40:00,-3.18,0.42,96.20
07.01.2016 08:50:00,-3.02,0.39,36.63
07.01.2016 09:00:00,-3.16,0.48,18.02
07.01.2016 09:10:00,-3.24,0.53,12.72
07.01.2016 09:20:00,-2.91,0.43,210.50
07.01.2016 09:30:00,-2.77,0.32,180.80
07.01.2016 09:40:00,-2.68,0.62,222.80
07.01.2016 09:50:00,-2.45,0.47,206.50
07.01.2016 10:00:00,-1.96,0.27,60.08
07.01.2016 10:10:00,-1.86,0.35,13.05
07.01.2016 10:20:00,-2.10,0.79,34.12
07.01.2016 10:30:00,-2.06,0.51,222.50
07.01.2016 10:40:00,-1.51,0.31,171.60
07.01.2016 10:50:00,-1.22,0.39,230.90
07.01.2016 11:00:00,-0.90,0.26,168.70
07.01.2016 11:10:00,-0.51,0.56,213.20
07.01.2016 11:20:00,0.18,0.37,146.00
07.01.2016 11:30:00,0.45,0.51,151.40
07.01.2016 11:40:00,0.43,0.47,86.30
07.01.2016 11:50:00,0.55,0.53,142.30
07.01.2016 12:00:00,0.89,0.54,168.90
07.01.2016 12:10:00,1.12,0.47,149.90
07.01.2016 12:20:00,1.38,0.44,231.60
07.01.2016 12:30:00,1.86,0.59,124.40
07.01.2016 12:40:00,1.78,0.61,63.92
07.01.2016 12:50:00,2.34,0.68,177.60
07.01.2016 13:00:00,2.75,0.46,89.70
07.01.2016 13:10:00,3.05,0.41,88.20
07.01.2016 13:20:00,3.05,0.81,47.30
07.01.2016 13:30:00,2.69,1.05,34.00
07.01.2016 13:40:00,2.64,1.64,25.03
07.01.2016 13:50:00,2.29,1.51,26.31
07.01.2016 14:00:00,2.10,1.65,20.56
07.01.2016 14:10:00,1.95,1.55,23.94
07.01.2016 14:20:00,2.05,0.44,21.55
07.01.2016 14:30:00,2.05,0.48,233.10
07.01.2016 14:40:00,1.85,0.56,94.50
07.01.2016 14:50:00,1.80,0.80,240.60
07.01.2016 15:00:00,1.87,0.95,203.20
07.01.2016 15:10:00,2.15,1.03,207.00
07.01.2016 15:20:00,2.48,1.01,172.10
07.01.2016 15:30:00,2.61,1.21,156.20
07.01.2016 15:40:00,2.55,1.70,196.30
07.01.2016 15:50:00,2.59,2.72,195.90
07.01.2016 16:00:00,2.92,2.28,181.10
07.01.2016 16:10:00,3.21,1.55,167.60
07.01.2016 16:20:00,3.23,1.43,193.70
07.01.2016 16:30:00,3.29,1.80,185.70
07.01.2016 16:40:00,3.25,1.52,189.10
07.01.2016 16:50:00,3.18,2.36,196.70
07.01.2016 17:00:00,3.01,1.95,196.40
07.01.2016 17:10:00,2.85,1.74,189.40
07.01.2016 17:20:00,2.68,2.27,204.50
07.01.2016 17:30:00,2.66,2.03,172.90
07.01.2016 17:40:00,2.67,2.21,202.80
07.01.2016 17:50:00,2.54,2.78,214.40
07.01.2016 18:00:00,2.53,3.36,194.60
07.01.2016 18:10:00,2.50,2.99,185.10
07.01.2016 18:20:00,2.44,3.03,195.50
07.01.2016 18:30:00,2.40,3.20,201.00
07.01.2016 18:40:00,2.42,3.01,197.40
07.01.2016 18:50:00,2.52,3.24,191.60
07.01.2016 19:00:00,2.56,2.89,188.60
07.01.2016 19:10:00,2.44,2.55,190.00
07.01.2016 19:20:00,2.41,2.18,190.50
07.01.2016 19:30:00,2.47,2.19,199.30
07.01.2016 19:40:00,2.58,2.63,198.90
07.01.2016 19:50:00,2.65,2.96,189.00
07.01.2016 20:00:00,2.60,2.71,177.80
07.01.2016 20:10:00,2.50,2.32,190.90
07.01.2016 20:20:00,2.48,2.39,192.70
07.01.2016 20:30:00,2.50,2.71,196.80
07.01.2016 20:40:00,2.57,2.75,188.30
07.01.2016 20:50:00,2.64,2.07,190.00
07.01.2016 21:00:00,2.62,2.55,191.20
07.01.2016 21:10:00,2.65,2.93,187.80
07.01.2016 21:20:00,2.79,3.44,193.50
07.01.2016 21:30:00,3.22,3.96,192.90
07.01.2016 21:40:00,3.42,3.49,193.50
07.01.2016 21:50:00,3.52,3.98,195.70
07.01.2016 22:00:00,3.47,3.99,200.00
07.01.2016 22:10:00,3.39,4.11,193.70
07.01.2016 22:20:00,3.40,3.48,188.10
07.01.2016 22:30:00,3.43,2.98,180.50
07.01.2016 22:40:00,3.47,2.59,175.70
07.01.2016 22:50:00,3.40,2.98,185.50
07.01.2016 23:00:00,3.31,3.02,185.80
07.01.2016 23:10:00,3.34,2.19,182.50
07.01.2016 23:20:00,3.43,2.18,186.00
07.01.2016 23:30:00,3.68,2.05,193.70
07.01.2016 23:40:00,3.80,2.81,196.40
07.01.2016 23:50:00,3.90,3.32,195.80
08.01.2016 00:00:00,4.00,2.41,202.10
08.01.2016 00:10:00,4.26,2.99,203.10
08.01.2016 00:20:00,4.58,1.72,196.90
08.01.2016 00:30:00,4.62,1.90,203.30
08.01.2016 00:40:00,4.67,2.94,200.20
08.01.2016 00:50:00,4.68,3.36,199.80
08.01.2016 01:00:00,4.78,3.28,215.90
08.01.2016 01:10:00,4.87,2.76,215.40
08.01.2016 01:20:00,4.87,3.25,226.90
08.01.2016 01:30:00,5.00,2.85,236.60
08.01.2016 01:40:00,5.15,5.03,239.10
08.01.2016 01:50:00,5.18,2.81,239.20
08.01.2016 02:00:00,5.03,2.81,241.50
08.01.2016 02:10:00,5.00,2.71,223.10
08.01.2016 02:20:00,4.97,2.16,210.80
08.01.2016 02:30:00,4.82,3.10,233.10
08.01.2016 02:40:00,4.76,2.76,226.70
08.01.2016 02:50:00,4.57,2.66,235.00
08.01.2016 03:00:00,4.47,2.40,237.40
08.01.2016 03:10:00,4.36,2.11,239.60
08.01.2016 03:20:00,4.30,1.52,238.80
08.01.2016 03:30:00,4.16,1.91,218.40
08.01.2016 03:40:00,4.08,0.97,223.00
08.01.2016 03:50:00,4.00,1.16,197.30
08.01.2016 04:00:00,4.04,0.95,144.50
08.01.2016 04:10:00,3.92,2.04,196.90
08.01.2016 04:20:00,3.92,3.47,206.80
08.01.2016 04:30:00,4.02,4.56,208.60
08.01.2016 04:40:00,4.04,2.57,214.40
08.01.2016 04:50:00,3.86,1.47,196.20
08.01.2016 05:00:00,3.79,1.41,222.20
08.01.2016 05:10:00,3.92,0.82,320.80
08.01.2016 05:20:00,3.99,1.11,235.90
08.01.2016 05:30:00,4.05,1.15,32.08
08.01.2016 05:40:00,4.10,1.33,227.70
08.01.2016 05:50:00,4.07,1.12,178.10
08.01.2016 06:00:00,3.97,0.92,264.50
08.01.2016 06:10:00,3.92,0.91,139.10
08.01.2016 06:20:00,3.80,1.10,204.20
08.01.2016 06:30:00,3.83,1.97,208.50
08.01.2016 06:40:00,3.97,2.56,215.70
08.01.2016 06:50:00,3.99,1.54,208.20
08.01.2016 07:00:00,3.88,0.90,234.90
08.01.2016 07:10:00,3.83,1.17,157.10
08.01.2016 07:20:00,3.76,1.28,198.60
08.01.2016 07:30:00,3.60,0.91,199.40
08.01.2016 07:40:00,3.50,2.46,224.90
08.01.2016 07:50:00,3.50,2.18,221.20
08.01.2016 08:00:00,3.39,2.25,223.30
08.01.2016 08:10:00,3.32,0.89,223.60
08.01.2016 08:20:00,3.22,1.06,190.50
08.01.2016 08:30:00,3.23,0.71,239.80
08.01.2016 08:40:00,3.51,2.01,214.60
08.01.2016 08:50:00,3.79,1.39,220.00
08.01.2016 09:00:00,3.98,1.58,220.30
08.01.2016 09:10:00,4.01,2.31,224.90
08.01.2016 09:20:00,4.15,1.37,255.20
08.01.2016 09:30:00,4.29,2.30,222.40
08.01.2016 09:40:00,4.37,3.40,223.50
08.01.2016 09:50:00,4.41,3.59,218.10
08.01.2016 10:00:00,4.59,2.89,226.80
08.01.2016 10:10:00,4.69,3.03,225.80
08.01.2016 10:20:00,4.86,2.86,231.50
08.01.2016 10:30:00,4.95,3.75,220.20
08.01.2016 10:40:00,4.94,6.24,215.10
08.01.2016 10:50:00,4.98,6.66,213.10
08.01.2016 11:00:00,5.10,6.06,213.40
08.01.2016 11:10:00,5.15,7.82,215.30
08.01.2016 11:20:00,5.22,7.15,216.50
08.01.2016 11:30:00,5.32,7.85,215.90
08.01.2016 11:40:00,5.40,7.86,215.80
08.01.2016 11:50:00,5.46,7.77,213.80
08.01.2016 12:00:00,5.53,7.31,213.10
08.01.2016 12:10:00,5.68,7.55,213.60
08.01.2016 12:20:00,5.75,6.64,212.80
